tile_id,region_id,z,x,y,image_path,mask_path,non_background_ratio,pixel_hist_json,vector_source,zoom,crs,kept_reason
moscow_suburb_small_17_79320_40864,moscow_suburb_small,17,79320,40864,images/tiles/moscow_suburb_small_17_79320_40864.png,masks/tiles/moscow_suburb_small_17_79320_40864.png,1.0,"{""2"": 47514, ""3"": 9583, ""4"": 8439}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
moscow_suburb_small_17_79294_40865,moscow_suburb_small,17,79294,40865,images/tiles/moscow_suburb_small_17_79294_40865.png,masks/tiles/moscow_suburb_small_17_79294_40865.png,1.0,"{""2"": 60556, ""3"": 777, ""4"": 4203}",Overture Maps,17,EPSG:4326,"max_class_share=0.92,fg_share=1.00"
moscow_suburb_small_17_79295_40865,moscow_suburb_small,17,79295,40865,images/tiles/moscow_suburb_small_17_79295_40865.png,masks/tiles/moscow_suburb_small_17_79295_40865.png,1.0,"{""2"": 35164, ""3"": 24444, ""4"": 5928}",Overture Maps,17,EPSG:4326,"max_class_share=0.54,fg_share=1.00"
moscow_suburb_small_17_79296_40865,moscow_suburb_small,17,79296,40865,images/tiles/moscow_suburb_small_17_79296_40865.png,masks/tiles/moscow_suburb_small_17_79296_40865.png,1.0,"{""2"": 26553, ""3"": 35310, ""4"": 3673}",Overture Maps,17,EPSG:4326,"max_class_share=0.54,fg_share=1.00"
moscow_suburb_small_17_79297_40865,moscow_suburb_small,17,79297,40865,images/tiles/moscow_suburb_small_17_79297_40865.png,masks/tiles/moscow_suburb_small_17_79297_40865.png,1.0,"{""2"": 34080, ""3"": 14560, ""4"": 16896}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=1.00"
moscow_suburb_small_17_79298_40865,moscow_suburb_small,17,79298,40865,images/tiles/moscow_suburb_small_17_79298_40865.png,masks/tiles/moscow_suburb_small_17_79298_40865.png,1.0,"{""2"": 13517, ""3"": 49944, ""4"": 2075}",Overture Maps,17,EPSG:4326,"max_class_share=0.76,fg_share=1.00"
moscow_suburb_small_17_79299_40865,moscow_suburb_small,17,79299,40865,images/tiles/moscow_suburb_small_17_79299_40865.png,masks/tiles/moscow_suburb_small_17_79299_40865.png,1.0,"{""2"": 22994, ""3"": 42542}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79300_40865,moscow_suburb_small,17,79300,40865,images/tiles/moscow_suburb_small_17_79300_40865.png,masks/tiles/moscow_suburb_small_17_79300_40865.png,1.0,"{""2"": 48499, ""3"": 17037}",Overture Maps,17,EPSG:4326,"max_class_share=0.74,fg_share=1.00"
moscow_suburb_small_17_79301_40865,moscow_suburb_small,17,79301,40865,images/tiles/moscow_suburb_small_17_79301_40865.png,masks/tiles/moscow_suburb_small_17_79301_40865.png,1.0,"{""2"": 45749, ""3"": 15160, ""4"": 4627}",Overture Maps,17,EPSG:4326,"max_class_share=0.70,fg_share=1.00"
moscow_suburb_small_17_79302_40865,moscow_suburb_small,17,79302,40865,images/tiles/moscow_suburb_small_17_79302_40865.png,masks/tiles/moscow_suburb_small_17_79302_40865.png,1.0,"{""2"": 38407, ""3"": 16144, ""4"": 10985}",Overture Maps,17,EPSG:4326,"max_class_share=0.59,fg_share=1.00"
moscow_suburb_small_17_79303_40865,moscow_suburb_small,17,79303,40865,images/tiles/moscow_suburb_small_17_79303_40865.png,masks/tiles/moscow_suburb_small_17_79303_40865.png,1.0,"{""2"": 39442, ""3"": 19019, ""4"": 7075}",Overture Maps,17,EPSG:4326,"max_class_share=0.60,fg_share=1.00"
moscow_suburb_small_17_79304_40865,moscow_suburb_small,17,79304,40865,images/tiles/moscow_suburb_small_17_79304_40865.png,masks/tiles/moscow_suburb_small_17_79304_40865.png,1.0,"{""2"": 36904, ""3"": 21896, ""4"": 6736}",Overture Maps,17,EPSG:4326,"max_class_share=0.56,fg_share=1.00"
moscow_suburb_small_17_79305_40865,moscow_suburb_small,17,79305,40865,images/tiles/moscow_suburb_small_17_79305_40865.png,masks/tiles/moscow_suburb_small_17_79305_40865.png,1.0,"{""2"": 42517, ""3"": 16907, ""4"": 6112}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79306_40865,moscow_suburb_small,17,79306,40865,images/tiles/moscow_suburb_small_17_79306_40865.png,masks/tiles/moscow_suburb_small_17_79306_40865.png,1.0,"{""2"": 44165, ""3"": 16202, ""4"": 5169}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=1.00"
moscow_suburb_small_17_79307_40865,moscow_suburb_small,17,79307,40865,images/tiles/moscow_suburb_small_17_79307_40865.png,masks/tiles/moscow_suburb_small_17_79307_40865.png,1.0,"{""2"": 40305, ""3"": 20400, ""4"": 4831}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
moscow_suburb_small_17_79308_40865,moscow_suburb_small,17,79308,40865,images/tiles/moscow_suburb_small_17_79308_40865.png,masks/tiles/moscow_suburb_small_17_79308_40865.png,1.0,"{""2"": 34799, ""3"": 24908, ""4"": 5829}",Overture Maps,17,EPSG:4326,"max_class_share=0.53,fg_share=1.00"
moscow_suburb_small_17_79309_40865,moscow_suburb_small,17,79309,40865,images/tiles/moscow_suburb_small_17_79309_40865.png,masks/tiles/moscow_suburb_small_17_79309_40865.png,1.0,"{""1"": 505, ""2"": 54646, ""3"": 6635, ""4"": 3750}",Overture Maps,17,EPSG:4326,"max_class_share=0.83,fg_share=1.00"
moscow_suburb_small_17_79310_40865,moscow_suburb_small,17,79310,40865,images/tiles/moscow_suburb_small_17_79310_40865.png,masks/tiles/moscow_suburb_small_17_79310_40865.png,1.0,"{""2"": 47183, ""3"": 12881, ""4"": 5472}",Overture Maps,17,EPSG:4326,"max_class_share=0.72,fg_share=1.00"
moscow_suburb_small_17_79311_40865,moscow_suburb_small,17,79311,40865,images/tiles/moscow_suburb_small_17_79311_40865.png,masks/tiles/moscow_suburb_small_17_79311_40865.png,1.0,"{""2"": 46586, ""3"": 17875, ""4"": 1075}",Overture Maps,17,EPSG:4326,"max_class_share=0.71,fg_share=1.00"
moscow_suburb_small_17_79312_40865,moscow_suburb_small,17,79312,40865,images/tiles/moscow_suburb_small_17_79312_40865.png,masks/tiles/moscow_suburb_small_17_79312_40865.png,1.0,"{""2"": 43281, ""3"": 19026, ""4"": 3229}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=1.00"
moscow_suburb_small_17_79313_40865,moscow_suburb_small,17,79313,40865,images/tiles/moscow_suburb_small_17_79313_40865.png,masks/tiles/moscow_suburb_small_17_79313_40865.png,1.0,"{""2"": 42451, ""3"": 18219, ""4"": 4866}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79314_40865,moscow_suburb_small,17,79314,40865,images/tiles/moscow_suburb_small_17_79314_40865.png,masks/tiles/moscow_suburb_small_17_79314_40865.png,1.0,"{""2"": 46773, ""3"": 13645, ""4"": 5118}",Overture Maps,17,EPSG:4326,"max_class_share=0.71,fg_share=1.00"
moscow_suburb_small_17_79315_40865,moscow_suburb_small,17,79315,40865,images/tiles/moscow_suburb_small_17_79315_40865.png,masks/tiles/moscow_suburb_small_17_79315_40865.png,1.0,"{""2"": 44321, ""3"": 13177, ""4"": 8038}",Overture Maps,17,EPSG:4326,"max_class_share=0.68,fg_share=1.00"
moscow_suburb_small_17_79316_40865,moscow_suburb_small,17,79316,40865,images/tiles/moscow_suburb_small_17_79316_40865.png,masks/tiles/moscow_suburb_small_17_79316_40865.png,1.0,"{""2"": 42890, ""3"": 13944, ""4"": 8702}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79317_40865,moscow_suburb_small,17,79317,40865,images/tiles/moscow_suburb_small_17_79317_40865.png,masks/tiles/moscow_suburb_small_17_79317_40865.png,1.0,"{""2"": 45037, ""3"": 10925, ""4"": 9574}",Overture Maps,17,EPSG:4326,"max_class_share=0.69,fg_share=1.00"
moscow_suburb_small_17_79318_40865,moscow_suburb_small,17,79318,40865,images/tiles/moscow_suburb_small_17_79318_40865.png,masks/tiles/moscow_suburb_small_17_79318_40865.png,1.0,"{""2"": 36248, ""3"": 16539, ""4"": 12749}",Overture Maps,17,EPSG:4326,"max_class_share=0.55,fg_share=1.00"
moscow_suburb_small_17_79319_40865,moscow_suburb_small,17,79319,40865,images/tiles/moscow_suburb_small_17_79319_40865.png,masks/tiles/moscow_suburb_small_17_79319_40865.png,1.0,"{""2"": 42545, ""3"": 15000, ""4"": 7991}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79320_40865,moscow_suburb_small,17,79320,40865,images/tiles/moscow_suburb_small_17_79320_40865.png,masks/tiles/moscow_suburb_small_17_79320_40865.png,1.0,"{""2"": 54574, ""3"": 5497, ""4"": 5465}",Overture Maps,17,EPSG:4326,"max_class_share=0.83,fg_share=1.00"
moscow_suburb_small_17_79294_40866,moscow_suburb_small,17,79294,40866,images/tiles/moscow_suburb_small_17_79294_40866.png,masks/tiles/moscow_suburb_small_17_79294_40866.png,1.0,"{""2"": 54093, ""3"": 10765, ""4"": 678}",Overture Maps,17,EPSG:4326,"max_class_share=0.83,fg_share=1.00"
moscow_suburb_small_17_79295_40866,moscow_suburb_small,17,79295,40866,images/tiles/moscow_suburb_small_17_79295_40866.png,masks/tiles/moscow_suburb_small_17_79295_40866.png,1.0,"{""2"": 22952, ""3"": 39960, ""4"": 2624}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=1.00"
moscow_suburb_small_17_79296_40866,moscow_suburb_small,17,79296,40866,images/tiles/moscow_suburb_small_17_79296_40866.png,masks/tiles/moscow_suburb_small_17_79296_40866.png,1.0,"{""2"": 25459, ""3"": 37928, ""4"": 2149}",Overture Maps,17,EPSG:4326,"max_class_share=0.58,fg_share=1.00"
moscow_suburb_small_17_79297_40866,moscow_suburb_small,17,79297,40866,images/tiles/moscow_suburb_small_17_79297_40866.png,masks/tiles/moscow_suburb_small_17_79297_40866.png,1.0,"{""2"": 33192, ""3"": 19896, ""4"": 12448}",Overture Maps,17,EPSG:4326,"max_class_share=0.51,fg_share=1.00"
moscow_suburb_small_17_79298_40866,moscow_suburb_small,17,79298,40866,images/tiles/moscow_suburb_small_17_79298_40866.png,masks/tiles/moscow_suburb_small_17_79298_40866.png,1.0,"{""2"": 22759, ""3"": 40556, ""4"": 2221}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
moscow_suburb_small_17_79299_40866,moscow_suburb_small,17,79299,40866,images/tiles/moscow_suburb_small_17_79299_40866.png,masks/tiles/moscow_suburb_small_17_79299_40866.png,1.0,"{""2"": 42886, ""3"": 21031, ""4"": 1619}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79300_40866,moscow_suburb_small,17,79300,40866,images/tiles/moscow_suburb_small_17_79300_40866.png,masks/tiles/moscow_suburb_small_17_79300_40866.png,1.0,"{""2"": 47692, ""3"": 15302, ""4"": 2542}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
moscow_suburb_small_17_79301_40866,moscow_suburb_small,17,79301,40866,images/tiles/moscow_suburb_small_17_79301_40866.png,masks/tiles/moscow_suburb_small_17_79301_40866.png,1.0,"{""2"": 48600, ""3"": 11528, ""4"": 5408}",Overture Maps,17,EPSG:4326,"max_class_share=0.74,fg_share=1.00"
moscow_suburb_small_17_79302_40866,moscow_suburb_small,17,79302,40866,images/tiles/moscow_suburb_small_17_79302_40866.png,masks/tiles/moscow_suburb_small_17_79302_40866.png,1.0,"{""2"": 52649, ""3"": 7118, ""4"": 5769}",Overture Maps,17,EPSG:4326,"max_class_share=0.80,fg_share=1.00"
moscow_suburb_small_17_79303_40866,moscow_suburb_small,17,79303,40866,images/tiles/moscow_suburb_small_17_79303_40866.png,masks/tiles/moscow_suburb_small_17_79303_40866.png,1.0,"{""2"": 42284, ""3"": 17283, ""4"": 5969}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79304_40866,moscow_suburb_small,17,79304,40866,images/tiles/moscow_suburb_small_17_79304_40866.png,masks/tiles/moscow_suburb_small_17_79304_40866.png,1.0,"{""2"": 36357, ""3"": 21833, ""4"": 7346}",Overture Maps,17,EPSG:4326,"max_class_share=0.55,fg_share=1.00"
moscow_suburb_small_17_79305_40866,moscow_suburb_small,17,79305,40866,images/tiles/moscow_suburb_small_17_79305_40866.png,masks/tiles/moscow_suburb_small_17_79305_40866.png,1.0,"{""2"": 37174, ""3"": 20781, ""4"": 7581}",Overture Maps,17,EPSG:4326,"max_class_share=0.57,fg_share=1.00"
moscow_suburb_small_17_79306_40866,moscow_suburb_small,17,79306,40866,images/tiles/moscow_suburb_small_17_79306_40866.png,masks/tiles/moscow_suburb_small_17_79306_40866.png,1.0,"{""2"": 40032, ""3"": 17411, ""4"": 8093}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=1.00"
moscow_suburb_small_17_79307_40866,moscow_suburb_small,17,79307,40866,images/tiles/moscow_suburb_small_17_79307_40866.png,masks/tiles/moscow_suburb_small_17_79307_40866.png,1.0,"{""2"": 48265, ""3"": 13610, ""4"": 3661}",Overture Maps,17,EPSG:4326,"max_class_share=0.74,fg_share=1.00"
moscow_suburb_small_17_79308_40866,moscow_suburb_small,17,79308,40866,images/tiles/moscow_suburb_small_17_79308_40866.png,masks/tiles/moscow_suburb_small_17_79308_40866.png,1.0,"{""2"": 40630, ""3"": 18908, ""4"": 5998}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
moscow_suburb_small_17_79309_40866,moscow_suburb_small,17,79309,40866,images/tiles/moscow_suburb_small_17_79309_40866.png,masks/tiles/moscow_suburb_small_17_79309_40866.png,1.0,"{""1"": 447, ""2"": 44766, ""3"": 13654, ""4"": 6669}",Overture Maps,17,EPSG:4326,"max_class_share=0.68,fg_share=1.00"
moscow_suburb_small_17_79310_40866,moscow_suburb_small,17,79310,40866,images/tiles/moscow_suburb_small_17_79310_40866.png,masks/tiles/moscow_suburb_small_17_79310_40866.png,1.0,"{""1"": 21, ""2"": 44477, ""3"": 11163, ""4"": 9875}",Overture Maps,17,EPSG:4326,"max_class_share=0.68,fg_share=1.00"
moscow_suburb_small_17_79311_40866,moscow_suburb_small,17,79311,40866,images/tiles/moscow_suburb_small_17_79311_40866.png,masks/tiles/moscow_suburb_small_17_79311_40866.png,1.0,"{""2"": 41865, ""3"": 13160, ""4"": 10511}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=1.00"
moscow_suburb_small_17_79312_40866,moscow_suburb_small,17,79312,40866,images/tiles/moscow_suburb_small_17_79312_40866.png,masks/tiles/moscow_suburb_small_17_79312_40866.png,1.0,"{""2"": 35853, ""3"": 21728, ""4"": 7955}",Overture Maps,17,EPSG:4326,"max_class_share=0.55,fg_share=1.00"
moscow_suburb_small_17_79313_40866,moscow_suburb_small,17,79313,40866,images/tiles/moscow_suburb_small_17_79313_40866.png,masks/tiles/moscow_suburb_small_17_79313_40866.png,1.0,"{""2"": 37725, ""3"": 19793, ""4"": 8018}",Overture Maps,17,EPSG:4326,"max_class_share=0.58,fg_share=1.00"
moscow_suburb_small_17_79314_40866,moscow_suburb_small,17,79314,40866,images/tiles/moscow_suburb_small_17_79314_40866.png,masks/tiles/moscow_suburb_small_17_79314_40866.png,1.0,"{""2"": 41490, ""3"": 13169, ""4"": 10877}",Overture Maps,17,EPSG:4326,"max_class_share=0.63,fg_share=1.00"
moscow_suburb_small_17_79315_40866,moscow_suburb_small,17,79315,40866,images/tiles/moscow_suburb_small_17_79315_40866.png,masks/tiles/moscow_suburb_small_17_79315_40866.png,1.0,"{""2"": 41504, ""3"": 15577, ""4"": 8455}",Overture Maps,17,EPSG:4326,"max_class_share=0.63,fg_share=1.00"
moscow_suburb_small_17_79316_40866,moscow_suburb_small,17,79316,40866,images/tiles/moscow_suburb_small_17_79316_40866.png,masks/tiles/moscow_suburb_small_17_79316_40866.png,1.0,"{""2"": 40342, ""3"": 20271, ""4"": 4923}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
moscow_suburb_small_17_79317_40866,moscow_suburb_small,17,79317,40866,images/tiles/moscow_suburb_small_17_79317_40866.png,masks/tiles/moscow_suburb_small_17_79317_40866.png,1.0,"{""2"": 45326, ""3"": 14411, ""4"": 5799}",Overture Maps,17,EPSG:4326,"max_class_share=0.69,fg_share=1.00"
moscow_suburb_small_17_79318_40866,moscow_suburb_small,17,79318,40866,images/tiles/moscow_suburb_small_17_79318_40866.png,masks/tiles/moscow_suburb_small_17_79318_40866.png,1.0,"{""2"": 43386, ""3"": 13309, ""4"": 8841}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=1.00"
moscow_suburb_small_17_79319_40866,moscow_suburb_small,17,79319,40866,images/tiles/moscow_suburb_small_17_79319_40866.png,masks/tiles/moscow_suburb_small_17_79319_40866.png,1.0,"{""2"": 47411, ""3"": 14888, ""4"": 3237}",Overture Maps,17,EPSG:4326,"max_class_share=0.72,fg_share=1.00"
moscow_suburb_small_17_79320_40866,moscow_suburb_small,17,79320,40866,images/tiles/moscow_suburb_small_17_79320_40866.png,masks/tiles/moscow_suburb_small_17_79320_40866.png,1.0,"{""2"": 62009, ""3"": 2080, ""4"": 1447}",Overture Maps,17,EPSG:4326,"max_class_share=0.95,fg_share=1.00"
moscow_suburb_small_17_79295_40867,moscow_suburb_small,17,79295,40867,images/tiles/moscow_suburb_small_17_79295_40867.png,masks/tiles/moscow_suburb_small_17_79295_40867.png,1.0,"{""2"": 39831, ""3"": 23968, ""4"": 1737}",Overture Maps,17,EPSG:4326,"max_class_share=0.61,fg_share=1.00"
moscow_suburb_small_17_79296_40867,moscow_suburb_small,17,79296,40867,images/tiles/moscow_suburb_small_17_79296_40867.png,masks/tiles/moscow_suburb_small_17_79296_40867.png,1.0,"{""2"": 37308, ""3"": 16050, ""4"": 12178}",Overture Maps,17,EPSG:4326,"max_class_share=0.57,fg_share=1.00"
moscow_suburb_small_17_79297_40867,moscow_suburb_small,17,79297,40867,images/tiles/moscow_suburb_small_17_79297_40867.png,masks/tiles/moscow_suburb_small_17_79297_40867.png,1.0,"{""2"": 32748, ""3"": 28068, ""4"": 4720}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=1.00"
moscow_suburb_small_17_79298_40867,moscow_suburb_small,17,79298,40867,images/tiles/moscow_suburb_small_17_79298_40867.png,masks/tiles/moscow_suburb_small_17_79298_40867.png,1.0,"{""2"": 22629, ""3"": 42907}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79299_40867,moscow_suburb_small,17,79299,40867,images/tiles/moscow_suburb_small_17_79299_40867.png,masks/tiles/moscow_suburb_small_17_79299_40867.png,1.0,"{""2"": 33059, ""3"": 31677, ""4"": 800}",Overture Maps,17,EPSG:4326,"max_class_share=0.50,fg_share=1.00"
moscow_suburb_small_17_79300_40867,moscow_suburb_small,17,79300,40867,images/tiles/moscow_suburb_small_17_79300_40867.png,masks/tiles/moscow_suburb_small_17_79300_40867.png,1.0,"{""2"": 41861, ""3"": 19982, ""4"": 3693}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=1.00"
moscow_suburb_small_17_79301_40867,moscow_suburb_small,17,79301,40867,images/tiles/moscow_suburb_small_17_79301_40867.png,masks/tiles/moscow_suburb_small_17_79301_40867.png,1.0,"{""2"": 47141, ""3"": 9736, ""4"": 8659}",Overture Maps,17,EPSG:4326,"max_class_share=0.72,fg_share=1.00"
moscow_suburb_small_17_79302_40867,moscow_suburb_small,17,79302,40867,images/tiles/moscow_suburb_small_17_79302_40867.png,masks/tiles/moscow_suburb_small_17_79302_40867.png,1.0,"{""2"": 43850, ""3"": 17542, ""4"": 4144}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=1.00"
moscow_suburb_small_17_79303_40867,moscow_suburb_small,17,79303,40867,images/tiles/moscow_suburb_small_17_79303_40867.png,masks/tiles/moscow_suburb_small_17_79303_40867.png,1.0,"{""2"": 42870, ""3"": 15868, ""4"": 6798}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79304_40867,moscow_suburb_small,17,79304,40867,images/tiles/moscow_suburb_small_17_79304_40867.png,masks/tiles/moscow_suburb_small_17_79304_40867.png,1.0,"{""2"": 55527, ""3"": 7331, ""4"": 2678}",Overture Maps,17,EPSG:4326,"max_class_share=0.85,fg_share=1.00"
moscow_suburb_small_17_79305_40867,moscow_suburb_small,17,79305,40867,images/tiles/moscow_suburb_small_17_79305_40867.png,masks/tiles/moscow_suburb_small_17_79305_40867.png,1.0,"{""2"": 43408, ""3"": 14226, ""4"": 7902}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=1.00"
moscow_suburb_small_17_79306_40867,moscow_suburb_small,17,79306,40867,images/tiles/moscow_suburb_small_17_79306_40867.png,masks/tiles/moscow_suburb_small_17_79306_40867.png,1.0,"{""2"": 49127, ""3"": 9637, ""4"": 6772}",Overture Maps,17,EPSG:4326,"max_class_share=0.75,fg_share=1.00"
moscow_suburb_small_17_79307_40867,moscow_suburb_small,17,79307,40867,images/tiles/moscow_suburb_small_17_79307_40867.png,masks/tiles/moscow_suburb_small_17_79307_40867.png,1.0,"{""2"": 46630, ""3"": 11457, ""4"": 7449}",Overture Maps,17,EPSG:4326,"max_class_share=0.71,fg_share=1.00"
moscow_suburb_small_17_79308_40867,moscow_suburb_small,17,79308,40867,images/tiles/moscow_suburb_small_17_79308_40867.png,masks/tiles/moscow_suburb_small_17_79308_40867.png,1.0,"{""2"": 36154, ""3"": 24240, ""4"": 5142}",Overture Maps,17,EPSG:4326,"max_class_share=0.55,fg_share=1.00"
moscow_suburb_small_17_79309_40867,moscow_suburb_small,17,79309,40867,images/tiles/moscow_suburb_small_17_79309_40867.png,masks/tiles/moscow_suburb_small_17_79309_40867.png,1.0,"{""1"": 55, ""2"": 59406, ""3"": 2092, ""4"": 3983}",Overture Maps,17,EPSG:4326,"max_class_share=0.91,fg_share=1.00"
moscow_suburb_small_17_79311_40867,moscow_suburb_small,17,79311,40867,images/tiles/moscow_suburb_small_17_79311_40867.png,masks/tiles/moscow_suburb_small_17_79311_40867.png,1.0,"{""2"": 48454, ""3"": 14118, ""4"": 2964}",Overture Maps,17,EPSG:4326,"max_class_share=0.74,fg_share=1.00"
moscow_suburb_small_17_79312_40867,moscow_suburb_small,17,79312,40867,images/tiles/moscow_suburb_small_17_79312_40867.png,masks/tiles/moscow_suburb_small_17_79312_40867.png,1.0,"{""2"": 47542, ""3"": 11064, ""4"": 6930}",Overture Maps,17,EPSG:4326,"max_class_share=0.73,fg_share=1.00"
moscow_suburb_small_17_79313_40867,moscow_suburb_small,17,79313,40867,images/tiles/moscow_suburb_small_17_79313_40867.png,masks/tiles/moscow_suburb_small_17_79313_40867.png,1.0,"{""2"": 42621, ""3"": 17030, ""4"": 5885}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79314_40867,moscow_suburb_small,17,79314,40867,images/tiles/moscow_suburb_small_17_79314_40867.png,masks/tiles/moscow_suburb_small_17_79314_40867.png,1.0,"{""2"": 45877, ""3"": 10716, ""4"": 8943}",Overture Maps,17,EPSG:4326,"max_class_share=0.70,fg_share=1.00"
moscow_suburb_small_17_79315_40867,moscow_suburb_small,17,79315,40867,images/tiles/moscow_suburb_small_17_79315_40867.png,masks/tiles/moscow_suburb_small_17_79315_40867.png,1.0,"{""2"": 41947, ""3"": 15326, ""4"": 8263}",Overture Maps,17,EPSG:4326,"max_class_share=0.64,fg_share=1.00"
moscow_suburb_small_17_79316_40867,moscow_suburb_small,17,79316,40867,images/tiles/moscow_suburb_small_17_79316_40867.png,masks/tiles/moscow_suburb_small_17_79316_40867.png,1.0,"{""2"": 43774, ""3"": 15807, ""4"": 5955}",Overture Maps,17,EPSG:4326,"max_class_share=0.67,fg_share=1.00"
moscow_suburb_small_17_79317_40867,moscow_suburb_small,17,79317,40867,images/tiles/moscow_suburb_small_17_79317_40867.png,masks/tiles/moscow_suburb_small_17_79317_40867.png,1.0,"{""2"": 40857, ""3"": 12777, ""4"": 11902}",Overture Maps,17,EPSG:4326,"max_class_share=0.62,fg_share=1.00"
moscow_suburb_small_17_79318_40867,moscow_suburb_small,17,79318,40867,images/tiles/moscow_suburb_small_17_79318_40867.png,masks/tiles/moscow_suburb_small_17_79318_40867.png,1.0,"{""2"": 41171, ""3"": 17405, ""4"": 6960}",Overture Maps,17,EPSG:4326,"max_class_share=0.63,fg_share=1.00"
moscow_suburb_small_17_79319_40867,moscow_suburb_small,17,79319,40867,images/tiles/moscow_suburb_small_17_79319_40867.png,masks/tiles/moscow_suburb_small_17_79319_40867.png,1.0,"{""2"": 42359, ""3"": 15754, ""4"": 7423}",Overture Maps,17,EPSG:4326,"max_class_share=0.65,fg_share=1.00"
moscow_suburb_small_17_79320_40867,moscow_suburb_small,17,79320,40867,images/tiles/moscow_suburb_small_17_79320_40867.png,masks/tiles/moscow_suburb_small_17_79320_40867.png,1.0,"{""2"": 54943, ""3"": 8268, ""4"": 2325}",Overture Maps,17,EPSG:4326,"max_class_share=0.84,fg_share=1.00"
moscow_suburb_small_17_79295_40868,moscow_suburb_small,17,79295,40868,images/tiles/moscow_suburb_small_17_79295_40868.png,masks/tiles/moscow_suburb_small_17_79295_40868.png,1.0,"{""2"": 45780, ""3"": 16504, ""4"": 3252}",Overture Maps,17,EPSG:4326,"max_class_share=0.70,fg_share=1.00"
moscow_suburb_small_17_79296_40868,moscow_suburb_small,17,79296,40868,images/tiles/moscow_suburb_small_17_79296_40868.png,masks/tiles/moscow_suburb_small_17_79296_40868.png,1.0,"{""2"": 38994, ""3"": 15550, ""4"": 10992}",Overture Maps,17,EPSG:4326,"max_class_share=0.60,fg_share=1.00"
moscow_suburb_small_17_79297_40868,moscow_suburb_small,17,79297,40868,images/tiles/moscow_suburb_small_17_79297_40868.png,masks/tiles/moscow_suburb_small_17_79297_40868.png,1.0,"{""2"": 14935, ""3"": 48867, ""4"": 1734}",Overture Maps,17,EPSG:4326,"max_class_share=0.75,fg_share=1.00"
moscow_suburb_small_17_79298_40868,moscow_suburb_small,17,79298,40868,images/tiles/moscow_suburb_small_17_79298_40868.png,masks/tiles/moscow_suburb_small_17_79298_40868.png,1.0,"{""2"": 33982, ""3"": 28383, ""4"": 3171}",Overture Maps,17,EPSG:4326,"max_class_share=0.52,fg_share=1.00"
moscow_suburb_small_17_79299_40868,moscow_suburb_small,17,79299,40868,images/tiles/moscow_suburb_small_17_79299_40868.png,masks/tiles/moscow_suburb_small_17_79299_40868.png,1.0,"{""2"": 43349, ""3"": 17146, ""4"": 5041}",Overture Maps,17,EPSG:4326,"max_class_share=0.66,fg_share=1.00"
moscow_suburb_small_17_79300_40868,moscow_suburb_small,17,79300,40868,images/tiles/moscow_suburb_small_17_79300_40868.png,masks/tiles/moscow_suburb_small_17_79300_40868.png,1.0,"{""2"": 38692, ""3"": 19725, ""4"": 7119}",Overture Maps,17,EPSG:4326,"max_class_share=0.59,fg_share=1.00"
moscow_suburb_small_17_79301_40868,moscow_suburb_small,17,79301,40868,images/tiles/moscow_suburb_small_17_79301_40868.png,masks/tiles/moscow_suburb_small_17_79301_40868.png,1.0,"{""2"": 39033, ""3"": 19938, ""4"": 6565}",Overture Maps,17,EPSG:4326,"max_class_share=0.60,fg_share=1.00"
